Subject,Sessions,T1 Count,T2 Count,DWI Count
sub-42,1,0,0,0
sub-29,1,0,0,0
sub-19,3,0,0,0
sub-48,1,0,0,0
sub-06,3,0,0,0
sub-09,3,0,0,0
sub-12,3,0,0,0
sub-23,3,0,0,0
sub-46,1,0,0,0
sub-27,3,0,0,0
sub-28,3,0,0,0
sub-13,3,0,0,0
sub-44,1,0,0,0
sub-18,3,0,0,0
sub-14,3,0,0,0
sub-11,3,0,0,0
sub-51,1,0,0,0
sub-50,1,0,0,0
sub-33,1,0,0,0
sub-07,3,0,0,0
sub-04,3,0,0,0
sub-17,3,0,0,0
sub-22,3,0,0,0
sub-49,1,0,0,0
sub-34,1,0,0,0
sub-31,1,0,0,0
sub-10,3,0,0,0
sub-26,3,0,0,0
sub-35,1,0,0,0
sub-40,1,0,0,0
sub-30,1,0,0,0
sub-36,1,0,0,0
sub-41,1,0,0,0
sub-43,1,0,0,0
sub-25,3,0,0,0
sub-45,1,0,0,0
sub-08,3,0,0,0
sub-15,3,0,0,0
sub-16,3,0,0,0
sub-32,1,0,0,0
sub-39,1,0,0,0
sub-21,3,0,0,0
sub-37,1,0,0,0
sub-05,3,0,0,0
sub-24,3,0,0,0
sub-02,3,0,0,0
sub-01,3,0,0,0
sub-47,1,0,0,0
sub-20,3,0,0,0
sub-38,1,0,0,0
sub-03,3,0,0,0
